state,file,row_index,awardee,amount,rural_class,designation,counts_as_rural,ccn,basis_type
SC,sc_year1_awardees.csv,165,Allendale County Hospital (ACH),363732,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,168,Medical University Hospital Authority (MUSC Health Chester),383000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,170,Medical University Hospital Authority (MUSC Health Lancaster),400000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,172,Self Regional Healthcare (Abbeville),402800,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,173,Medical University Hospital Authority (MUSC Health Chester),405000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,174,Medical University Hospital Authority (MUSC Health Chester),410168,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,177,Hampton Regional Medical Center,537931,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,178,Spartanburg Regional Healthcare System,560050,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,179,Newberry County Memorial Hospital,570075,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,182,Allendale County Hospital,678448,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,183,Medical University Hospital Authority (MUSC Health Lancaster),700000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,184,Tidelands Health,801604,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,185,Prisma Health-Upstate (Laurens),846566,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,186,Edgefield County Healthcare,850000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 421304: PART A PROVIDER - CRITICAL ACCESS HOSPITAL",TRUE,421304,ORG_WEBSITE
SC,sc_year1_awardees.csv,187,Medical University Hospital Authority (MUSC Health Lancaster),1000000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,188,Edgefield County Healthcare,1031254,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 421304: PART A PROVIDER - CRITICAL ACCESS HOSPITAL",TRUE,421304,ORG_WEBSITE
SC,sc_year1_awardees.csv,189,Prisma Health-Upstate (Oconee),1042482,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,190,Medical University Hospital Authority (MUSC Health Pee Dee Division),1100000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,191,"Self Regional Healthcare (Montgomery Center, Greenwood)",1100000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,192,Newberry County Memorial Hospital,1113212.59,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,193,Self Regional Healthcare (Newberry),1165000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,194,Self Regional Healthcare (Lakelands Region),1271622.68,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,195,"Self Regional Healthcare (Optimum Life Rehabilitation Center, Greenwood)",1280000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,196,Newberry County Memorial Hospital,1292978.3,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,197,Hampton Regional Medical Center,1400000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,198,Spartanburg Regional Healthcare System,1440015,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,199,Self Regional Healthcare (Laurens),1460000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,200,Edgefield County Healthcare,1604417,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 421304: PART A PROVIDER - CRITICAL ACCESS HOSPITAL",TRUE,421304,ORG_WEBSITE
SC,sc_year1_awardees.csv,201,Allendale County Hospital,1614000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,202,Edgefield County Healthcare,1688865.6,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 421304: PART A PROVIDER - CRITICAL ACCESS HOSPITAL",TRUE,421304,ORG_WEBSITE
SC,sc_year1_awardees.csv,203,Edgefield County Healthcare,1700000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 421304: PART A PROVIDER - CRITICAL ACCESS HOSPITAL",TRUE,421304,ORG_WEBSITE
SC,sc_year1_awardees.csv,204,Hampton Regional Medical Center,1716000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,205,Medical University Hospital Authority (MUSC Health Orangeburg),2000000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,206,Spartanburg Regional Healthcare System,2069939,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,207,Carolina Pines Regional Medical Center,2163031,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,208,HCA Healthcare Colleton Hospital,2262000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,209,Aiken Regional Medical Center,2519500,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,210,Hampton Regional Medical Center,2638535,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,211,McLeod Health on behalf of McLeod Health Dillon (MHD),2862454,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420005: PART A PROVIDER - HOSPITAL",FALSE,420005,ORG_WEBSITE
SC,sc_year1_awardees.csv,212,Newberry County Memorial Hospital,2884456.81,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,214,Self Regional Healthcare (Lakelands Region),3000000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,216,Rebound Behavioral Health,120000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 424014: PART A PROVIDER - HOSPITAL",FALSE,424014,ORG_WEBSITE
SC,sc_year1_awardees.csv,225,Self Regional Healthcare (Lakelands Region),1700000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,226,Hampton Regional Medical Center,2645000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,227,Hampton Regional Medical Center,1701548,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,228,Medical University Hospital Authority,1869817,NOT_RECORDED,,FALSE,,
